,date,open,high,low,close,volume
681,2023-05-04 14:21:00+05:30,18183.45,18184.5,18181.9,18182.95,0
682,2023-05-04 14:22:00+05:30,18182.45,18182.95,18179.95,18182.95,0
683,2023-05-04 14:23:00+05:30,18183.05,18189.9,18176.95,18188.2,0
684,2023-05-04 14:24:00+05:30,18188.8,18206.9,18187.55,18205.75,0
685,2023-05-04 14:25:00+05:30,18205.55,18207.75,18202.0,18203.0,0
686,2023-05-04 14:26:00+05:30,18203.4,18208.7,18202.55,18205.85,0
687,2023-05-04 14:27:00+05:30,18204.35,18206.8,18202.05,18205.8,0
688,2023-05-04 14:28:00+05:30,18205.15,18205.45,18197.7,18200.65,0
689,2023-05-04 14:29:00+05:30,18199.9,18203.15,18198.6,18198.6,0
690,2023-05-04 14:30:00+05:30,18199.0,18204.2,18198.95,18202.8,0
691,2023-05-04 14:31:00+05:30,18202.95,18206.25,18200.1,18203.35,0
692,2023-05-04 14:32:00+05:30,18204.2,18206.0,18201.7,18202.4,0
693,2023-05-04 14:33:00+05:30,18202.5,18206.4,18201.9,18203.35,0
694,2023-05-04 14:34:00+05:30,18203.05,18204.55,18200.55,18201.2,0
695,2023-05-04 14:35:00+05:30,18201.4,18208.8,18199.55,18208.8,0
696,2023-05-04 14:36:00+05:30,18208.35,18214.4,18207.95,18212.25,0
697,2023-05-04 14:37:00+05:30,18213.25,18214.95,18211.2,18214.0,0
698,2023-05-04 14:38:00+05:30,18213.65,18216.25,18212.75,18213.35,0
699,2023-05-04 14:39:00+05:30,18213.25,18218.15,18213.1,18217.25,0
700,2023-05-04 14:40:00+05:30,18217.1,18219.45,18216.65,18218.2,0
701,2023-05-04 14:41:00+05:30,18218.45,18221.1,18217.5,18218.55,0
702,2023-05-04 14:42:00+05:30,18218.2,18219.35,18214.85,18218.4,0
703,2023-05-04 14:43:00+05:30,18217.25,18219.6,18215.95,18218.35,0
704,2023-05-04 14:44:00+05:30,18217.75,18219.75,18213.35,18213.35,0
705,2023-05-04 14:45:00+05:30,18214.6,18215.65,18212.65,18214.85,0
706,2023-05-04 14:46:00+05:30,18215.15,18216.9,18213.1,18213.1,0
707,2023-05-04 14:47:00+05:30,18213.55,18217.8,18211.7,18216.85,0
708,2023-05-04 14:48:00+05:30,18217.35,18219.85,18215.85,18216.95,0
709,2023-05-04 14:49:00+05:30,18216.8,18221.6,18216.5,18221.6,0
710,2023-05-04 14:50:00+05:30,18221.2,18224.0,18220.6,18221.7,0
711,2023-05-04 14:51:00+05:30,18221.4,18224.6,18220.9,18224.05,0
712,2023-05-04 14:52:00+05:30,18224.35,18224.35,18221.1,18221.4,0
713,2023-05-04 14:53:00+05:30,18221.55,18222.4,18218.95,18221.3,0
714,2023-05-04 14:54:00+05:30,18221.3,18223.8,18221.1,18222.4,0
715,2023-05-04 14:55:00+05:30,18224.0,18225.65,18222.15,18222.7,0
716,2023-05-04 14:56:00+05:30,18222.6,18225.5,18221.5,18224.5,0
717,2023-05-04 14:57:00+05:30,18225.5,18225.7,18223.1,18224.55,0
718,2023-05-04 14:58:00+05:30,18225.15,18226.6,18223.7,18226.05,0
719,2023-05-04 14:59:00+05:30,18226.1,18228.9,18225.25,18228.85,0
720,2023-05-04 15:00:00+05:30,18229.05,18241.7,18228.8,18241.55,0
721,2023-05-04 15:01:00+05:30,18241.35,18245.75,18240.7,18245.35,0
722,2023-05-04 15:02:00+05:30,18245.05,18251.7,18245.05,18249.35,0
723,2023-05-04 15:03:00+05:30,18249.95,18250.55,18245.3,18248.3,0
724,2023-05-04 15:04:00+05:30,18249.55,18249.55,18246.5,18246.65,0
725,2023-05-04 15:05:00+05:30,18246.35,18246.55,18243.6,18245.7,0
726,2023-05-04 15:06:00+05:30,18246.1,18250.85,18245.6,18248.95,0
727,2023-05-04 15:07:00+05:30,18249.15,18252.0,18248.75,18249.15,0
728,2023-05-04 15:08:00+05:30,18248.7,18257.0,18248.7,18256.4,0
729,2023-05-04 15:09:00+05:30,18256.65,18263.25,18256.5,18263.2,0
730,2023-05-04 15:10:00+05:30,18262.8,18265.35,18262.05,18264.6,0
731,2023-05-04 15:11:00+05:30,18264.5,18267.1,18263.65,18264.05,0
732,2023-05-04 15:12:00+05:30,18264.35,18266.3,18259.95,18261.1,0
733,2023-05-04 15:13:00+05:30,18261.45,18265.05,18261.45,18263.25,0
734,2023-05-04 15:14:00+05:30,18263.25,18264.9,18261.2,18263.15,0
735,2023-05-04 15:15:00+05:30,18263.15,18264.2,18259.85,18261.2,0
736,2023-05-04 15:16:00+05:30,18261.2,18263.1,18257.5,18258.1,0
737,2023-05-04 15:17:00+05:30,18258.25,18260.45,18256.95,18258.85,0
738,2023-05-04 15:18:00+05:30,18257.85,18259.4,18255.25,18258.25,0
739,2023-05-04 15:19:00+05:30,18258.0,18264.05,18257.65,18262.05,0
740,2023-05-04 15:20:00+05:30,18262.95,18263.9,18253.45,18253.45,0
741,2023-05-04 15:21:00+05:30,18254.05,18256.8,18251.65,18254.7,0
742,2023-05-04 15:22:00+05:30,18253.3,18256.55,18253.3,18255.1,0
743,2023-05-04 15:23:00+05:30,18254.35,18256.3,18252.2,18252.65,0
744,2023-05-04 15:24:00+05:30,18252.05,18253.45,18248.7,18251.0,0
745,2023-05-04 15:25:00+05:30,18250.8,18252.25,18247.65,18250.2,0
746,2023-05-04 15:26:00+05:30,18251.6,18252.2,18247.9,18248.15,0
747,2023-05-04 15:27:00+05:30,18248.0,18251.1,18246.95,18249.95,0
748,2023-05-04 15:28:00+05:30,18250.45,18253.9,18244.1,18247.4,0
749,2023-05-04 15:29:00+05:30,18246.8,18246.8,18236.85,18238.6,0
750,2023-05-05 09:15:00+05:30,18117.3,18177.4,18117.3,18154.05,0
751,2023-05-05 09:16:00+05:30,18154.9,18159.15,18146.35,18149.95,0
752,2023-05-05 09:17:00+05:30,18150.25,18155.95,18146.1,18147.9,0
753,2023-05-05 09:18:00+05:30,18148.75,18154.75,18144.85,18153.35,0
754,2023-05-05 09:19:00+05:30,18154.85,18160.5,18153.35,18158.25,0
755,2023-05-05 09:20:00+05:30,18158.5,18168.9,18158.05,18168.7,0
756,2023-05-05 09:21:00+05:30,18168.95,18172.7,18164.25,18164.7,0
757,2023-05-05 09:22:00+05:30,18165.4,18172.6,18163.65,18166.45,0
758,2023-05-05 09:23:00+05:30,18164.05,18170.15,18159.5,18169.25,0
759,2023-05-05 09:24:00+05:30,18170.5,18171.9,18165.4,18166.3,0
760,2023-05-05 09:25:00+05:30,18166.8,18170.5,18156.75,18164.7,0
761,2023-05-05 09:26:00+05:30,18165.3,18167.2,18160.05,18163.7,0
762,2023-05-05 09:27:00+05:30,18164.0,18178.15,18157.6,18177.9,0
763,2023-05-05 09:28:00+05:30,18175.55,18181.2,18171.65,18172.8,0
764,2023-05-05 09:29:00+05:30,18171.3,18173.25,18165.9,18169.6,0
765,2023-05-05 09:30:00+05:30,18171.05,18177.4,18169.45,18171.75,0
766,2023-05-05 09:31:00+05:30,18172.1,18180.8,18171.35,18179.95,0
767,2023-05-05 09:32:00+05:30,18180.0,18183.2,18179.15,18179.4,0
768,2023-05-05 09:33:00+05:30,18179.45,18182.95,18176.45,18176.45,0
769,2023-05-05 09:34:00+05:30,18176.85,18182.5,18173.35,18182.5,0
770,2023-05-05 09:35:00+05:30,18181.95,18184.25,18180.95,18181.15,0
771,2023-05-05 09:36:00+05:30,18183.2,18186.15,18181.9,18184.55,0
772,2023-05-05 09:37:00+05:30,18185.95,18186.0,18178.4,18181.1,0
773,2023-05-05 09:38:00+05:30,18180.4,18180.85,18174.95,18176.25,0
774,2023-05-05 09:39:00+05:30,18177.15,18178.55,18174.55,18178.25,0
775,2023-05-05 09:40:00+05:30,18178.45,18185.05,18177.5,18181.9,0
776,2023-05-05 09:41:00+05:30,18181.45,18183.5,18176.35,18176.35,0
777,2023-05-05 09:42:00+05:30,18176.8,18182.15,18174.2,18175.85,0
778,2023-05-05 09:43:00+05:30,18175.95,18176.2,18170.6,18173.4,0
779,2023-05-05 09:44:00+05:30,18172.7,18177.8,18172.05,18177.25,0
780,2023-05-05 09:45:00+05:30,18176.6,18179.3,18175.0,18177.55,0
781,2023-05-05 09:46:00+05:30,18177.95,18181.9,18174.5,18181.3,0
782,2023-05-05 09:47:00+05:30,18181.0,18181.0,18178.15,18179.65,0
783,2023-05-05 09:48:00+05:30,18180.1,18180.1,18176.45,18177.65,0
784,2023-05-05 09:49:00+05:30,18177.95,18177.95,18172.55,18176.8,0
785,2023-05-05 09:50:00+05:30,18177.25,18183.9,18177.2,18183.15,0
786,2023-05-05 09:51:00+05:30,18183.3,18183.3,18179.45,18180.0,0
787,2023-05-05 09:52:00+05:30,18180.4,18181.8,18178.0,18181.8,0
788,2023-05-05 09:53:00+05:30,18182.15,18183.0,18175.3,18182.15,0
789,2023-05-05 09:54:00+05:30,18182.9,18182.9,18178.5,18179.15,0
790,2023-05-05 09:55:00+05:30,18179.05,18181.55,18178.5,18181.0,0
791,2023-05-05 09:56:00+05:30,18180.95,18186.1,18180.95,18185.9,0
792,2023-05-05 09:57:00+05:30,18186.25,18189.55,18184.95,18187.35,0
793,2023-05-05 09:58:00+05:30,18187.2,18187.2,18183.4,18185.4,0
794,2023-05-05 09:59:00+05:30,18184.8,18187.35,18183.9,18186.15,0
795,2023-05-05 10:00:00+05:30,18187.25,18191.9,18186.95,18191.9,0
796,2023-05-05 10:01:00+05:30,18191.6,18195.2,18190.8,18194.85,0
797,2023-05-05 10:02:00+05:30,18194.1,18195.3,18189.95,18190.35,0
798,2023-05-05 10:03:00+05:30,18189.85,18191.95,18189.6,18190.2,0
799,2023-05-05 10:04:00+05:30,18190.95,18192.75,18189.95,18191.65,0
800,2023-05-05 10:05:00+05:30,18191.85,18197.6,18190.6,18195.75,0
801,2023-05-05 10:06:00+05:30,18196.15,18197.55,18194.45,18197.15,0
802,2023-05-05 10:07:00+05:30,18197.45,18201.25,18197.4,18200.75,0
803,2023-05-05 10:08:00+05:30,18200.45,18204.95,18198.95,18203.75,0
804,2023-05-05 10:09:00+05:30,18203.9,18204.15,18199.75,18199.85,0
805,2023-05-05 10:10:00+05:30,18198.75,18199.7,18197.55,18197.95,0
806,2023-05-05 10:11:00+05:30,18198.2,18200.25,18197.25,18198.95,0
807,2023-05-05 10:12:00+05:30,18198.15,18202.1,18198.15,18201.2,0
808,2023-05-05 10:13:00+05:30,18201.95,18203.25,18201.05,18201.95,0
809,2023-05-05 10:14:00+05:30,18203.0,18203.9,18199.35,18199.85,0
810,2023-05-05 10:15:00+05:30,18199.4,18199.95,18191.75,18198.35,0
811,2023-05-05 10:16:00+05:30,18198.4,18201.6,18198.2,18200.6,0
812,2023-05-05 10:17:00+05:30,18200.45,18200.85,18196.15,18196.25,0
813,2023-05-05 10:18:00+05:30,18196.6,18196.6,18192.65,18192.7,0
814,2023-05-05 10:19:00+05:30,18193.35,18198.7,18192.65,18198.05,0
815,2023-05-05 10:20:00+05:30,18198.95,18204.9,18198.5,18203.6,0
816,2023-05-05 10:21:00+05:30,18203.35,18204.95,18202.55,18204.4,0
817,2023-05-05 10:22:00+05:30,18204.55,18209.0,18204.1,18207.8,0
818,2023-05-05 10:23:00+05:30,18208.0,18208.0,18202.1,18203.3,0
819,2023-05-05 10:24:00+05:30,18203.25,18206.75,18202.4,18204.2,0
820,2023-05-05 10:25:00+05:30,18203.65,18204.95,18201.4,18202.45,0
821,2023-05-05 10:26:00+05:30,18202.15,18205.45,18202.15,18202.55,0
822,2023-05-05 10:27:00+05:30,18202.35,18204.6,18202.15,18203.2,0
823,2023-05-05 10:28:00+05:30,18202.55,18205.2,18202.55,18203.55,0
824,2023-05-05 10:29:00+05:30,18203.75,18204.5,18201.85,18201.85,0
825,2023-05-05 10:30:00+05:30,18202.2,18208.15,18199.5,18207.7,0
826,2023-05-05 10:31:00+05:30,18207.7,18209.55,18207.1,18209.55,0
827,2023-05-05 10:32:00+05:30,18210.05,18212.35,18208.45,18210.25,0
828,2023-05-05 10:33:00+05:30,18209.8,18211.65,18203.85,18204.0,0
829,2023-05-05 10:34:00+05:30,18204.15,18204.15,18196.95,18198.35,0
830,2023-05-05 10:35:00+05:30,18198.35,18203.15,18197.65,18202.3,0
831,2023-05-05 10:36:00+05:30,18201.95,18202.1,18199.8,18201.3,0
832,2023-05-05 10:37:00+05:30,18201.6,18204.65,18201.2,18204.6,0
833,2023-05-05 10:38:00+05:30,18204.6,18208.6,18203.5,18208.05,0
834,2023-05-05 10:39:00+05:30,18207.5,18209.05,18205.45,18208.6,0
835,2023-05-05 10:40:00+05:30,18208.95,18210.65,18207.45,18207.45,0
836,2023-05-05 10:41:00+05:30,18206.9,18208.05,18205.15,18206.0,0
837,2023-05-05 10:42:00+05:30,18206.7,18208.7,18205.35,18207.2,0
838,2023-05-05 10:43:00+05:30,18206.65,18210.15,18206.65,18207.1,0
839,2023-05-05 10:44:00+05:30,18206.85,18214.95,18206.8,18212.5,0
840,2023-05-05 10:45:00+05:30,18212.9,18215.8,18211.7,18211.95,0
841,2023-05-05 10:46:00+05:30,18211.2,18211.45,18205.8,18208.95,0
842,2023-05-05 10:47:00+05:30,18209.9,18214.25,18209.9,18212.45,0
843,2023-05-05 10:48:00+05:30,18211.75,18211.8,18209.4,18209.7,0
844,2023-05-05 10:49:00+05:30,18210.25,18210.6,18207.05,18208.45,0
845,2023-05-05 10:50:00+05:30,18208.25,18208.4,18205.65,18207.05,0
846,2023-05-05 10:51:00+05:30,18206.5,18212.45,18206.05,18212.3,0
847,2023-05-05 10:52:00+05:30,18212.6,18216.95,18212.6,18213.05,0
848,2023-05-05 10:53:00+05:30,18213.35,18213.4,18211.05,18211.05,0
849,2023-05-05 10:54:00+05:30,18210.65,18213.05,18209.05,18212.85,0
850,2023-05-05 10:55:00+05:30,18212.65,18216.55,18212.5,18214.65,0
851,2023-05-05 10:56:00+05:30,18214.15,18214.9,18212.4,18212.8,0
852,2023-05-05 10:57:00+05:30,18213.15,18213.4,18211.05,18212.55,0
853,2023-05-05 10:58:00+05:30,18212.4,18212.45,18209.7,18210.95,0
854,2023-05-05 10:59:00+05:30,18210.55,18211.85,18210.2,18210.45,0
855,2023-05-05 11:00:00+05:30,18210.7,18211.15,18207.75,18208.35,0
856,2023-05-05 11:01:00+05:30,18207.35,18207.95,18199.8,18200.15,0
857,2023-05-05 11:02:00+05:30,18200.0,18200.0,18193.1,18194.35,0
858,2023-05-05 11:03:00+05:30,18194.6,18194.6,18185.4,18187.65,0
859,2023-05-05 11:04:00+05:30,18187.3,18190.1,18185.6,18186.85,0
860,2023-05-05 11:05:00+05:30,18186.05,18186.85,18184.45,18185.4,0
861,2023-05-05 11:06:00+05:30,18185.15,18186.8,18181.75,18181.75,0
862,2023-05-05 11:07:00+05:30,18181.6,18181.6,18166.8,18168.4,0
863,2023-05-05 11:08:00+05:30,18167.9,18167.9,18142.05,18164.15,0
864,2023-05-05 11:09:00+05:30,18163.1,18163.1,18145.85,18151.9,0
865,2023-05-05 11:10:00+05:30,18152.25,18157.3,18146.05,18157.3,0
866,2023-05-05 11:11:00+05:30,18157.9,18157.9,18148.35,18151.75,0
867,2023-05-05 11:12:00+05:30,18152.3,18152.95,18148.55,18148.55,0
868,2023-05-05 11:13:00+05:30,18149.15,18158.4,18148.25,18157.95,0
869,2023-05-05 11:14:00+05:30,18158.15,18165.55,18156.3,18160.7,0
870,2023-05-05 11:15:00+05:30,18157.75,18158.35,18148.45,18148.65,0
871,2023-05-05 11:16:00+05:30,18148.65,18148.65,18130.2,18130.2,0
872,2023-05-05 11:17:00+05:30,18130.45,18130.45,18118.65,18118.65,0
873,2023-05-05 11:18:00+05:30,18118.25,18124.85,18113.2,18119.7,0
874,2023-05-05 11:19:00+05:30,18120.25,18130.35,18120.25,18129.65,0
875,2023-05-05 11:20:00+05:30,18129.45,18129.45,18117.55,18119.4,0
876,2023-05-05 11:21:00+05:30,18119.4,18121.8,18114.95,18119.6,0
877,2023-05-05 11:22:00+05:30,18120.65,18124.85,18117.6,18124.5,0
878,2023-05-05 11:23:00+05:30,18124.8,18124.85,18118.2,18119.0,0
879,2023-05-05 11:24:00+05:30,18119.0,18127.4,18117.1,18127.4,0
880,2023-05-05 11:25:00+05:30,18126.3,18135.45,18125.8,18132.65,0
881,2023-05-05 11:26:00+05:30,18132.55,18133.05,18124.8,18127.1,0
882,2023-05-05 11:27:00+05:30,18128.3,18128.7,18123.2,18128.7,0
883,2023-05-05 11:28:00+05:30,18128.45,18138.85,18126.8,18138.85,0
884,2023-05-05 11:29:00+05:30,18138.6,18138.6,18132.05,18132.7,0
885,2023-05-05 11:30:00+05:30,18132.1,18138.35,18131.4,18137.6,0
886,2023-05-05 11:31:00+05:30,18137.95,18137.95,18134.0,18134.4,0
887,2023-05-05 11:32:00+05:30,18134.1,18141.35,18133.25,18140.0,0
888,2023-05-05 11:33:00+05:30,18139.6,18140.2,18134.85,18135.65,0
889,2023-05-05 11:34:00+05:30,18135.7,18139.3,18134.95,18138.7,0
890,2023-05-05 11:35:00+05:30,18138.7,18141.9,18138.2,18139.4,0
891,2023-05-05 11:36:00+05:30,18140.15,18141.3,18135.8,18141.2,0
892,2023-05-05 11:37:00+05:30,18141.5,18147.0,18141.05,18147.0,0
893,2023-05-05 11:38:00+05:30,18145.75,18147.0,18143.65,18144.65,0
894,2023-05-05 11:39:00+05:30,18144.05,18145.85,18140.75,18144.55,0
895,2023-05-05 11:40:00+05:30,18145.4,18148.25,18138.85,18139.55,0
896,2023-05-05 11:41:00+05:30,18138.75,18140.55,18133.95,18133.95,0
897,2023-05-05 11:42:00+05:30,18134.3,18143.15,18133.55,18142.75,0
898,2023-05-05 11:43:00+05:30,18142.65,18145.1,18139.9,18143.1,0
899,2023-05-05 11:44:00+05:30,18142.9,18143.7,18140.05,18140.8,0
900,2023-05-05 11:45:00+05:30,18141.45,18141.45,18133.6,18133.75,0
901,2023-05-05 11:46:00+05:30,18133.25,18133.25,18118.4,18121.4,0
902,2023-05-05 11:47:00+05:30,18121.35,18128.25,18120.05,18125.8,0
903,2023-05-05 11:48:00+05:30,18125.95,18125.95,18119.75,18120.65,0
904,2023-05-05 11:49:00+05:30,18120.1,18120.4,18114.8,18115.9,0
905,2023-05-05 11:50:00+05:30,18115.9,18118.05,18106.05,18107.25,0
906,2023-05-05 11:51:00+05:30,18107.0,18107.0,18098.85,18100.75,0
907,2023-05-05 11:52:00+05:30,18098.85,18105.5,18098.85,18101.5,0
908,2023-05-05 11:53:00+05:30,18102.25,18110.05,18100.8,18110.0,0
909,2023-05-05 11:54:00+05:30,18109.85,18109.95,18104.8,18108.35,0
910,2023-05-05 11:55:00+05:30,18108.25,18112.85,18106.95,18112.75,0
911,2023-05-05 11:56:00+05:30,18112.7,18113.75,18105.65,18106.2,0
912,2023-05-05 11:57:00+05:30,18106.7,18108.1,18105.05,18106.7,0
913,2023-05-05 11:58:00+05:30,18105.6,18107.6,18105.4,18106.45,0
914,2023-05-05 11:59:00+05:30,18106.5,18106.5,18099.35,18099.35,0
915,2023-05-05 12:00:00+05:30,18098.6,18101.95,18090.65,18090.65,0
916,2023-05-05 12:01:00+05:30,18088.35,18092.1,18085.45,18085.45,0
917,2023-05-05 12:02:00+05:30,18086.1,18092.45,18086.1,18090.7,0
918,2023-05-05 12:03:00+05:30,18091.25,18091.25,18086.8,18089.7,0
919,2023-05-05 12:04:00+05:30,18089.55,18096.05,18089.05,18096.05,0
920,2023-05-05 12:05:00+05:30,18095.65,18104.2,18094.0,18104.2,0
921,2023-05-05 12:06:00+05:30,18104.1,18110.05,18103.5,18107.1,0
922,2023-05-05 12:07:00+05:30,18106.7,18115.1,18105.8,18115.1,0
923,2023-05-05 12:08:00+05:30,18116.2,18116.2,18106.15,18107.15,0
924,2023-05-05 12:09:00+05:30,18107.05,18109.8,18102.25,18109.8,0
925,2023-05-05 12:10:00+05:30,18111.05,18111.05,18104.25,18108.35,0
926,2023-05-05 12:11:00+05:30,18107.1,18115.05,18106.0,18114.6,0
927,2023-05-05 12:12:00+05:30,18114.05,18125.3,18113.2,18124.1,0
928,2023-05-05 12:13:00+05:30,18123.45,18134.45,18123.45,18131.7,0
929,2023-05-05 12:14:00+05:30,18131.85,18137.1,18128.2,18137.1,0
930,2023-05-05 12:15:00+05:30,18137.1,18137.1,18129.6,18131.35,0
931,2023-05-05 12:16:00+05:30,18132.6,18132.95,18129.3,18129.3,0
932,2023-05-05 12:17:00+05:30,18132.8,18132.8,18126.95,18129.65,0
933,2023-05-05 12:18:00+05:30,18129.95,18153.15,18129.15,18152.0,0
934,2023-05-05 12:19:00+05:30,18153.1,18153.8,18145.55,18147.9,0
935,2023-05-05 12:20:00+05:30,18147.45,18147.45,18137.5,18138.5,0
936,2023-05-05 12:21:00+05:30,18138.8,18152.05,18138.8,18152.05,0
937,2023-05-05 12:22:00+05:30,18152.55,18153.5,18146.25,18147.25,0
938,2023-05-05 12:23:00+05:30,18146.9,18148.4,18142.85,18147.4,0
939,2023-05-05 12:24:00+05:30,18146.4,18147.8,18144.6,18145.2,0
940,2023-05-05 12:25:00+05:30,18145.5,18145.5,18135.4,18139.3,0
941,2023-05-05 12:26:00+05:30,18138.85,18139.5,18135.15,18136.55,0
942,2023-05-05 12:27:00+05:30,18136.75,18143.65,18135.95,18139.45,0
943,2023-05-05 12:28:00+05:30,18139.05,18144.3,18139.05,18141.6,0
944,2023-05-05 12:29:00+05:30,18141.55,18150.25,18139.95,18149.35,0
945,2023-05-05 12:30:00+05:30,18149.4,18152.2,18145.35,18148.35,0
946,2023-05-05 12:31:00+05:30,18148.8,18152.55,18146.95,18152.55,0
947,2023-05-05 12:32:00+05:30,18152.5,18153.55,18146.55,18146.55,0
948,2023-05-05 12:33:00+05:30,18147.2,18147.2,18139.6,18141.9,0
949,2023-05-05 12:34:00+05:30,18142.35,18149.2,18141.65,18147.7,0
950,2023-05-05 12:35:00+05:30,18148.1,18149.8,18144.6,18148.25,0
951,2023-05-05 12:36:00+05:30,18147.9,18149.75,18146.1,18147.75,0
952,2023-05-05 12:37:00+05:30,18147.65,18147.65,18144.05,18144.5,0
953,2023-05-05 12:38:00+05:30,18144.8,18145.8,18142.4,18142.9,0
954,2023-05-05 12:39:00+05:30,18143.55,18146.3,18141.25,18141.6,0
955,2023-05-05 12:40:00+05:30,18141.05,18141.6,18134.5,18137.5,0
956,2023-05-05 12:41:00+05:30,18137.9,18147.1,18137.8,18146.5,0
957,2023-05-05 12:42:00+05:30,18146.35,18150.8,18146.1,18150.8,0
958,2023-05-05 12:43:00+05:30,18150.9,18150.9,18148.05,18148.8,0
959,2023-05-05 12:44:00+05:30,18148.9,18148.9,18145.85,18147.35,0
960,2023-05-05 12:45:00+05:30,18147.15,18156.95,18146.6,18155.4,0
961,2023-05-05 12:46:00+05:30,18155.4,18155.4,18141.85,18143.1,0
962,2023-05-05 12:47:00+05:30,18143.4,18147.05,18141.1,18145.45,0
963,2023-05-05 12:48:00+05:30,18145.65,18157.35,18144.7,18156.7,0
964,2023-05-05 12:49:00+05:30,18157.25,18157.25,18150.25,18152.9,0
965,2023-05-05 12:50:00+05:30,18152.9,18156.4,18148.85,18155.55,0
966,2023-05-05 12:51:00+05:30,18156.35,18157.9,18147.45,18148.9,0
967,2023-05-05 12:52:00+05:30,18148.45,18150.35,18145.05,18150.35,0
968,2023-05-05 12:53:00+05:30,18149.05,18157.3,18147.45,18157.3,0
969,2023-05-05 12:54:00+05:30,18157.5,18162.25,18156.55,18160.4,0
970,2023-05-05 12:55:00+05:30,18160.9,18168.4,18159.95,18167.35,0
971,2023-05-05 12:56:00+05:30,18167.55,18167.7,18165.25,18167.25,0
972,2023-05-05 12:57:00+05:30,18167.0,18167.0,18155.75,18157.15,0
973,2023-05-05 12:58:00+05:30,18157.1,18157.6,18152.7,18154.95,0
974,2023-05-05 12:59:00+05:30,18154.25,18162.15,18152.5,18160.4,0
975,2023-05-05 13:00:00+05:30,18161.65,18162.4,18156.8,18158.0,0
976,2023-05-05 13:01:00+05:30,18158.95,18161.6,18158.45,18160.1,0
977,2023-05-05 13:02:00+05:30,18160.8,18160.85,18157.55,18159.95,0
978,2023-05-05 13:03:00+05:30,18160.05,18160.5,18143.0,18143.0,0
979,2023-05-05 13:04:00+05:30,18142.9,18145.95,18130.0,18130.45,0
980,2023-05-05 13:05:00+05:30,18130.8,18144.75,18129.85,18144.75,0
981,2023-05-05 13:06:00+05:30,18144.9,18153.8,18142.0,18151.5,0
982,2023-05-05 13:07:00+05:30,18150.65,18151.0,18142.15,18143.45,0
983,2023-05-05 13:08:00+05:30,18144.35,18145.15,18141.15,18142.65,0
984,2023-05-05 13:09:00+05:30,18143.1,18146.45,18141.45,18145.45,0
985,2023-05-05 13:10:00+05:30,18145.9,18147.2,18143.15,18147.2,0
986,2023-05-05 13:11:00+05:30,18147.95,18148.8,18145.85,18148.3,0
987,2023-05-05 13:12:00+05:30,18148.05,18150.5,18146.25,18150.05,0
988,2023-05-05 13:13:00+05:30,18150.2,18151.0,18147.5,18151.0,0
989,2023-05-05 13:14:00+05:30,18151.5,18153.85,18147.95,18153.7,0
990,2023-05-05 13:15:00+05:30,18154.05,18155.0,18152.7,18153.85,0
991,2023-05-05 13:16:00+05:30,18153.65,18154.45,18150.35,18150.55,0
992,2023-05-05 13:17:00+05:30,18150.0,18151.05,18143.75,18145.25,0
993,2023-05-05 13:18:00+05:30,18145.6,18146.0,18143.4,18144.95,0
994,2023-05-05 13:19:00+05:30,18145.5,18145.5,18138.95,18142.95,0
995,2023-05-05 13:20:00+05:30,18143.35,18147.5,18142.1,18147.5,0
996,2023-05-05 13:21:00+05:30,18148.25,18148.95,18146.5,18148.45,0
997,2023-05-05 13:22:00+05:30,18148.8,18150.7,18147.55,18147.6,0
998,2023-05-05 13:23:00+05:30,18147.1,18156.35,18147.1,18153.3,0
999,2023-05-05 13:24:00+05:30,18152.75,18155.15,18149.1,18149.1,0
1000,2023-05-05 13:25:00+05:30,18148.8,18152.05,18147.35,18147.7,0
1001,2023-05-05 13:26:00+05:30,18148.55,18149.05,18145.7,18146.75,0
1002,2023-05-05 13:27:00+05:30,18146.55,18146.7,18143.25,18145.85,0
1003,2023-05-05 13:28:00+05:30,18145.75,18146.6,18142.05,18143.95,0
1004,2023-05-05 13:29:00+05:30,18143.65,18145.35,18143.25,18145.2,0
1005,2023-05-05 13:30:00+05:30,18144.6,18145.35,18139.75,18144.45,0
1006,2023-05-05 13:31:00+05:30,18145.25,18160.75,18145.15,18158.45,0
1007,2023-05-05 13:32:00+05:30,18157.95,18158.15,18150.35,18150.35,0
1008,2023-05-05 13:33:00+05:30,18150.1,18150.1,18139.3,18139.35,0
1009,2023-05-05 13:34:00+05:30,18139.25,18142.5,18139.05,18139.25,0
1010,2023-05-05 13:35:00+05:30,18140.05,18140.05,18132.4,18134.55,0
1011,2023-05-05 13:36:00+05:30,18135.1,18137.0,18126.4,18127.75,0
1012,2023-05-05 13:37:00+05:30,18128.9,18142.9,18126.35,18142.5,0
1013,2023-05-05 13:38:00+05:30,18142.9,18144.5,18140.5,18143.85,0
1014,2023-05-05 13:39:00+05:30,18144.3,18149.15,18141.5,18147.25,0
1015,2023-05-05 13:40:00+05:30,18147.9,18147.9,18144.8,18147.0,0
1016,2023-05-05 13:41:00+05:30,18147.0,18147.6,18140.5,18142.65,0
1017,2023-05-05 13:42:00+05:30,18142.5,18142.5,18137.3,18137.9,0
1018,2023-05-05 13:43:00+05:30,18137.55,18138.2,18131.1,18138.1,0
1019,2023-05-05 13:44:00+05:30,18138.9,18142.95,18138.05,18139.95,0
1020,2023-05-05 13:45:00+05:30,18140.45,18140.45,18134.6,18136.75,0
